steam_ID,vgsales_ID,Match
steam_ID_23578,vgsales_ID_11404,False
steam_ID_4333,vgsales_ID_15410,True
steam_ID_23111,vgsales_ID_9044,False
steam_ID_2837,vgsales_ID_7495,False
steam_ID_22116,vgsales_ID_4479,False
steam_ID_12909,vgsales_ID_6455,False
steam_ID_23573,vgsales_ID_9231,False
steam_ID_7746,vgsales_ID_4138,False
steam_ID_20837,vgsales_ID_11055,True
steam_ID_13050,vgsales_ID_12214,False
steam_ID_1758,vgsales_ID_2991,True
steam_ID_18227,vgsales_ID_10967,False
steam_ID_6253,vgsales_ID_7026,False
steam_ID_181,vgsales_ID_4283,True
steam_ID_3499,vgsales_ID_2013,False
steam_ID_18218,vgsales_ID_7928,False
steam_ID_13230,vgsales_ID_7394,False
steam_ID_131,vgsales_ID_5925,True
steam_ID_23872,vgsales_ID_2059,False
steam_ID_23705,vgsales_ID_12075,False
steam_ID_18782,vgsales_ID_7385,False
steam_ID_2066,vgsales_ID_8716,False
steam_ID_2713,vgsales_ID_125,False
steam_ID_15839,vgsales_ID_684,False
steam_ID_13804,vgsales_ID_9121,True
steam_ID_16729,vgsales_ID_8011,False
steam_ID_23396,vgsales_ID_10391,False
steam_ID_8427,vgsales_ID_3644,False
steam_ID_5728,vgsales_ID_2380,False
steam_ID_6884,vgsales_ID_7415,False
steam_ID_9499,vgsales_ID_7829,False
steam_ID_13125,vgsales_ID_11385,False
steam_ID_10200,vgsales_ID_9772,False
steam_ID_9034,vgsales_ID_8661,False
steam_ID_901,vgsales_ID_14541,True
steam_ID_14576,vgsales_ID_2751,False
steam_ID_5083,vgsales_ID_6039,False
steam_ID_1210,vgsales_ID_14974,True
steam_ID_3483,vgsales_ID_6072,False
steam_ID_1695,vgsales_ID_10166,True
steam_ID_21734,vgsales_ID_11123,False
steam_ID_781,vgsales_ID_11520,True
steam_ID_6865,vgsales_ID_2567,False
steam_ID_25942,vgsales_ID_6136,False
steam_ID_2479,vgsales_ID_1897,True
steam_ID_763,vgsales_ID_7786,True
steam_ID_18373,vgsales_ID_939,True
steam_ID_25885,vgsales_ID_951,True
steam_ID_23038,vgsales_ID_2417,False
steam_ID_535,vgsales_ID_16071,True
steam_ID_3569,vgsales_ID_14245,True
steam_ID_486,vgsales_ID_1119,False
steam_ID_8728,vgsales_ID_2357,False
steam_ID_26700,vgsales_ID_1674,False
steam_ID_17004,vgsales_ID_9093,False
steam_ID_182,vgsales_ID_7449,True
steam_ID_6922,vgsales_ID_10915,False
steam_ID_4333,vgsales_ID_5500,True
steam_ID_7699,vgsales_ID_2972,False
steam_ID_4407,vgsales_ID_2940,True
steam_ID_4408,vgsales_ID_2201,False
steam_ID_4160,vgsales_ID_11580,False
steam_ID_17234,vgsales_ID_4454,False
steam_ID_3495,vgsales_ID_3206,False
steam_ID_176,vgsales_ID_9046,True
steam_ID_1612,vgsales_ID_8049,True
steam_ID_6913,vgsales_ID_6828,False
steam_ID_820,vgsales_ID_4882,True
steam_ID_22233,vgsales_ID_12114,False
steam_ID_10937,vgsales_ID_11096,False
steam_ID_2880,vgsales_ID_6775,False
steam_ID_6085,vgsales_ID_1019,False
steam_ID_20819,vgsales_ID_1458,False
steam_ID_4630,vgsales_ID_8089,False
steam_ID_4329,vgsales_ID_10898,False
steam_ID_1120,vgsales_ID_4655,False
steam_ID_14086,vgsales_ID_8323,False
steam_ID_859,vgsales_ID_14639,True
steam_ID_25460,vgsales_ID_6893,False
steam_ID_12182,vgsales_ID_899,False
steam_ID_3354,vgsales_ID_8143,False
steam_ID_768,vgsales_ID_9853,True
steam_ID_12158,vgsales_ID_4190,False
steam_ID_16688,vgsales_ID_11177,False
steam_ID_26827,vgsales_ID_8649,False
steam_ID_519,vgsales_ID_1850,True
steam_ID_10865,vgsales_ID_10669,False
steam_ID_5164,vgsales_ID_10047,False
steam_ID_10469,vgsales_ID_8941,False
steam_ID_21312,vgsales_ID_10829,False
steam_ID_5474,vgsales_ID_1790,False
steam_ID_20114,vgsales_ID_8499,False
steam_ID_23373,vgsales_ID_11122,False
steam_ID_12120,vgsales_ID_10354,False
steam_ID_3866,vgsales_ID_1059,False
steam_ID_13549,vgsales_ID_5811,False
steam_ID_658,vgsales_ID_5306,True
steam_ID_1282,vgsales_ID_1061,True
steam_ID_16650,vgsales_ID_3110,False
steam_ID_2333,vgsales_ID_16430,True
steam_ID_23928,vgsales_ID_9929,False
steam_ID_6310,vgsales_ID_367,False
steam_ID_1758,vgsales_ID_5617,True
steam_ID_2110,vgsales_ID_7591,False
steam_ID_23077,vgsales_ID_5135,False
steam_ID_296,vgsales_ID_389,True
steam_ID_27059,vgsales_ID_9810,False
steam_ID_25282,vgsales_ID_8937,False
steam_ID_17293,vgsales_ID_2820,False
steam_ID_13728,vgsales_ID_6040,False
steam_ID_23481,vgsales_ID_2054,False
steam_ID_20708,vgsales_ID_1656,False
steam_ID_6527,vgsales_ID_1972,False
steam_ID_1778,vgsales_ID_8076,True
steam_ID_18050,vgsales_ID_9353,False
steam_ID_9939,vgsales_ID_1777,False
steam_ID_18036,vgsales_ID_10405,False
steam_ID_24722,vgsales_ID_4592,False
steam_ID_2498,vgsales_ID_1761,False
steam_ID_179,vgsales_ID_5475,True
steam_ID_5538,vgsales_ID_3739,False
steam_ID_15740,vgsales_ID_4709,False
steam_ID_10740,vgsales_ID_5577,False
steam_ID_5724,vgsales_ID_3073,False
steam_ID_23969,vgsales_ID_1647,False
steam_ID_9438,vgsales_ID_831,False
steam_ID_13409,vgsales_ID_7587,False
steam_ID_26734,vgsales_ID_12065,False
steam_ID_22898,vgsales_ID_11746,False
steam_ID_2112,vgsales_ID_7468,False
steam_ID_1988,vgsales_ID_6346,True
steam_ID_22039,vgsales_ID_9686,False
steam_ID_4697,vgsales_ID_9069,False
steam_ID_23438,vgsales_ID_1357,False
steam_ID_16089,vgsales_ID_5692,False
steam_ID_297,vgsales_ID_3849,True
steam_ID_16268,vgsales_ID_4714,False
steam_ID_1446,vgsales_ID_15285,True
steam_ID_1201,vgsales_ID_4703,True
steam_ID_12075,vgsales_ID_5036,False
steam_ID_20552,vgsales_ID_9182,True
steam_ID_18485,vgsales_ID_5787,False
steam_ID_19376,vgsales_ID_5566,False
steam_ID_1201,vgsales_ID_4245,True
steam_ID_7308,vgsales_ID_3812,False
steam_ID_9,vgsales_ID_3305,False
steam_ID_1327,vgsales_ID_10600,True
steam_ID_15142,vgsales_ID_5928,False
steam_ID_5996,vgsales_ID_9009,False
steam_ID_22966,vgsales_ID_1592,False
steam_ID_12266,vgsales_ID_7357,True
steam_ID_8325,vgsales_ID_3528,False
steam_ID_520,vgsales_ID_2719,True
steam_ID_114,vgsales_ID_8878,True
steam_ID_9419,vgsales_ID_2410,False
steam_ID_23615,vgsales_ID_1951,False
steam_ID_5478,vgsales_ID_11872,True
steam_ID_1087,vgsales_ID_2931,False
steam_ID_11223,vgsales_ID_294,False
steam_ID_9541,vgsales_ID_10961,True
steam_ID_3373,vgsales_ID_3766,False
steam_ID_6187,vgsales_ID_3897,False
steam_ID_20647,vgsales_ID_401,False
steam_ID_789,vgsales_ID_12453,True
steam_ID_8853,vgsales_ID_3467,False
steam_ID_2733,vgsales_ID_6634,False
steam_ID_911,vgsales_ID_3547,True
steam_ID_661,vgsales_ID_5963,True
steam_ID_22650,vgsales_ID_1615,False
steam_ID_18346,vgsales_ID_9463,False
steam_ID_108,vgsales_ID_15836,True
steam_ID_19829,vgsales_ID_6252,False
steam_ID_822,vgsales_ID_6687,False
steam_ID_13702,vgsales_ID_8102,False
steam_ID_27034,vgsales_ID_2350,False
steam_ID_23535,vgsales_ID_6474,False
steam_ID_24293,vgsales_ID_3379,False
steam_ID_13171,vgsales_ID_8508,False
steam_ID_26129,vgsales_ID_10512,False
steam_ID_25492,vgsales_ID_1261,False
steam_ID_12651,vgsales_ID_5626,False
steam_ID_16220,vgsales_ID_3754,False
steam_ID_9893,vgsales_ID_6143,False
steam_ID_10477,vgsales_ID_4376,False
steam_ID_20926,vgsales_ID_3627,False
steam_ID_6731,vgsales_ID_6873,False
steam_ID_4611,vgsales_ID_7786,False
steam_ID_6215,vgsales_ID_12870,True
steam_ID_14662,vgsales_ID_3638,False
steam_ID_20452,vgsales_ID_6280,False
steam_ID_24869,vgsales_ID_6416,False
steam_ID_11929,vgsales_ID_8473,False
steam_ID_2916,vgsales_ID_1087,False
steam_ID_24803,vgsales_ID_2652,False
steam_ID_20161,vgsales_ID_10235,False
steam_ID_14906,vgsales_ID_11956,False
steam_ID_25621,vgsales_ID_2026,False
steam_ID_658,vgsales_ID_7300,True
steam_ID_5208,vgsales_ID_10550,False
steam_ID_5141,vgsales_ID_7748,False
steam_ID_17649,vgsales_ID_1443,False
steam_ID_295,vgsales_ID_6906,True
steam_ID_16189,vgsales_ID_11975,False
steam_ID_416,vgsales_ID_3341,False
steam_ID_6634,vgsales_ID_7906,False
steam_ID_3923,vgsales_ID_11222,False
steam_ID_12532,vgsales_ID_11562,False
steam_ID_821,vgsales_ID_8939,True
steam_ID_4519,vgsales_ID_9877,False
steam_ID_26176,vgsales_ID_4670,False
steam_ID_5231,vgsales_ID_5433,False
steam_ID_8972,vgsales_ID_7406,False
steam_ID_22473,vgsales_ID_8300,False
steam_ID_13189,vgsales_ID_9739,False
steam_ID_14875,vgsales_ID_10830,False
steam_ID_11889,vgsales_ID_2129,False
steam_ID_5590,vgsales_ID_3519,False
steam_ID_8569,vgsales_ID_1441,False
steam_ID_663,vgsales_ID_10590,False
steam_ID_19535,vgsales_ID_2791,False
steam_ID_19972,vgsales_ID_12025,False
steam_ID_2195,vgsales_ID_7128,False
steam_ID_4080,vgsales_ID_4857,True
steam_ID_20274,vgsales_ID_3499,False
steam_ID_26582,vgsales_ID_9197,False
steam_ID_10463,vgsales_ID_10514,False
steam_ID_4780,vgsales_ID_8507,False
steam_ID_411,vgsales_ID_4104,False
steam_ID_19253,vgsales_ID_8216,False
steam_ID_1549,vgsales_ID_3766,True
steam_ID_5158,vgsales_ID_2747,False
steam_ID_3482,vgsales_ID_5634,True
steam_ID_19678,vgsales_ID_12104,False
steam_ID_1649,vgsales_ID_5243,True
steam_ID_20629,vgsales_ID_1239,False
steam_ID_12496,vgsales_ID_10385,False
steam_ID_10549,vgsales_ID_8050,False
steam_ID_26738,vgsales_ID_2947,False
steam_ID_19980,vgsales_ID_276,False
steam_ID_1191,vgsales_ID_6301,False
steam_ID_5859,vgsales_ID_8339,False
steam_ID_24940,vgsales_ID_6070,False
steam_ID_16487,vgsales_ID_8118,False
steam_ID_1746,vgsales_ID_12852,True
steam_ID_24702,vgsales_ID_11713,False
steam_ID_7822,vgsales_ID_382,False
steam_ID_456,vgsales_ID_5365,True
steam_ID_882,vgsales_ID_15819,True
steam_ID_15447,vgsales_ID_2362,False
steam_ID_14235,vgsales_ID_5983,False
steam_ID_23098,vgsales_ID_7784,False
steam_ID_17897,vgsales_ID_7499,False
steam_ID_3774,vgsales_ID_11480,False
steam_ID_23139,vgsales_ID_4736,False
steam_ID_17793,vgsales_ID_10630,False
steam_ID_13982,vgsales_ID_4018,False
steam_ID_11586,vgsales_ID_292,False
steam_ID_15956,vgsales_ID_3882,False
steam_ID_22252,vgsales_ID_10593,False
steam_ID_6525,vgsales_ID_8264,False
steam_ID_21236,vgsales_ID_11115,False
steam_ID_22506,vgsales_ID_4648,False
steam_ID_2657,vgsales_ID_10277,False
steam_ID_11366,vgsales_ID_764,True
steam_ID_11404,vgsales_ID_12195,False
steam_ID_5077,vgsales_ID_4630,False
steam_ID_25566,vgsales_ID_9709,False
steam_ID_189,vgsales_ID_15499,True
steam_ID_1319,vgsales_ID_7234,False
steam_ID_25112,vgsales_ID_4492,False
steam_ID_1995,vgsales_ID_4063,False
steam_ID_11097,vgsales_ID_2280,False
steam_ID_20679,vgsales_ID_322,False
steam_ID_8475,vgsales_ID_6056,False
steam_ID_6424,vgsales_ID_9846,False
steam_ID_2761,vgsales_ID_829,False
steam_ID_13421,vgsales_ID_767,False
steam_ID_19705,vgsales_ID_8192,False
steam_ID_20576,vgsales_ID_10098,False
steam_ID_19769,vgsales_ID_2416,False
steam_ID_4485,vgsales_ID_6769,False
steam_ID_10970,vgsales_ID_4742,False
steam_ID_13208,vgsales_ID_10151,False
steam_ID_15669,vgsales_ID_10439,False
steam_ID_3830,vgsales_ID_161,False
steam_ID_4107,vgsales_ID_11189,False
steam_ID_18084,vgsales_ID_5569,False
steam_ID_16601,vgsales_ID_5561,False
steam_ID_14203,vgsales_ID_5711,False
steam_ID_9241,vgsales_ID_4528,False
steam_ID_24556,vgsales_ID_8262,False
steam_ID_15738,vgsales_ID_12018,False
steam_ID_25748,vgsales_ID_6783,False
steam_ID_15319,vgsales_ID_2857,False
steam_ID_1157,vgsales_ID_3649,False
steam_ID_24779,vgsales_ID_5242,False
steam_ID_18404,vgsales_ID_3373,False
steam_ID_17508,vgsales_ID_570,False
steam_ID_6088,vgsales_ID_1190,False
steam_ID_15453,vgsales_ID_1738,False
steam_ID_7626,vgsales_ID_9182,False
steam_ID_1203,vgsales_ID_11876,False
steam_ID_22219,vgsales_ID_9827,False
steam_ID_11593,vgsales_ID_11084,False
steam_ID_16621,vgsales_ID_3945,False
steam_ID_12990,vgsales_ID_12145,False
steam_ID_8145,vgsales_ID_978,False
steam_ID_20044,vgsales_ID_1898,False
steam_ID_709,vgsales_ID_8349,False
steam_ID_25989,vgsales_ID_10402,False
steam_ID_26548,vgsales_ID_2429,False
steam_ID_20658,vgsales_ID_11884,False
steam_ID_609,vgsales_ID_3472,False
steam_ID_15969,vgsales_ID_527,False
steam_ID_22874,vgsales_ID_555,False
steam_ID_104,vgsales_ID_11755,False
steam_ID_10646,vgsales_ID_7256,False
steam_ID_8481,vgsales_ID_685,False
steam_ID_6700,vgsales_ID_11440,False
steam_ID_11039,vgsales_ID_6719,False
steam_ID_20900,vgsales_ID_5100,False
steam_ID_20409,vgsales_ID_1056,False
steam_ID_5917,vgsales_ID_288,True
steam_ID_18573,vgsales_ID_2492,False
steam_ID_378,vgsales_ID_12899,True
steam_ID_7145,vgsales_ID_3931,False
steam_ID_839,vgsales_ID_12480,True
steam_ID_24608,vgsales_ID_11879,False
steam_ID_17792,vgsales_ID_11704,False
steam_ID_12921,vgsales_ID_384,False
steam_ID_21263,vgsales_ID_3418,False
steam_ID_181,vgsales_ID_4971,True
steam_ID_2957,vgsales_ID_15924,True
steam_ID_3352,vgsales_ID_12554,True
steam_ID_12506,vgsales_ID_200,False
steam_ID_10863,vgsales_ID_7693,False
steam_ID_10581,vgsales_ID_4005,False
steam_ID_13127,vgsales_ID_10995,False
steam_ID_16816,vgsales_ID_11229,False
steam_ID_2141,vgsales_ID_4059,True
steam_ID_1334,vgsales_ID_13752,True
steam_ID_22108,vgsales_ID_9400,False
steam_ID_18419,vgsales_ID_8018,False
steam_ID_15625,vgsales_ID_9952,False
steam_ID_22516,vgsales_ID_4727,False
steam_ID_944,vgsales_ID_2667,True
steam_ID_3412,vgsales_ID_4125,False
steam_ID_21044,vgsales_ID_3463,False
steam_ID_10228,vgsales_ID_11687,False
steam_ID_9749,vgsales_ID_7480,False
steam_ID_14620,vgsales_ID_2949,False
steam_ID_19408,vgsales_ID_10227,False
steam_ID_7178,vgsales_ID_6920,True
steam_ID_4141,vgsales_ID_7986,False
steam_ID_19411,vgsales_ID_8030,False
steam_ID_16909,vgsales_ID_10735,False
steam_ID_13939,vgsales_ID_1550,False
steam_ID_21062,vgsales_ID_10597,False
steam_ID_8374,vgsales_ID_4752,False
steam_ID_9536,vgsales_ID_11770,False
steam_ID_731,vgsales_ID_7598,True
steam_ID_9677,vgsales_ID_3019,False
steam_ID_7025,vgsales_ID_10826,False
steam_ID_159,vgsales_ID_5021,True
steam_ID_181,vgsales_ID_11808,True
steam_ID_498,vgsales_ID_8541,True
steam_ID_26036,vgsales_ID_10270,False
steam_ID_14783,vgsales_ID_6629,False
steam_ID_15634,vgsales_ID_5863,False
steam_ID_24716,vgsales_ID_6682,False
steam_ID_3442,vgsales_ID_1445,True
steam_ID_1,vgsales_ID_4942,False
steam_ID_5221,vgsales_ID_810,False
steam_ID_21111,vgsales_ID_9870,False
steam_ID_15470,vgsales_ID_8952,False
steam_ID_14986,vgsales_ID_11182,False
steam_ID_16520,vgsales_ID_2150,False
steam_ID_26978,vgsales_ID_7414,False
steam_ID_4407,vgsales_ID_6327,True
steam_ID_9535,vgsales_ID_11893,False
steam_ID_20861,vgsales_ID_3440,False
steam_ID_4417,vgsales_ID_4206,False
steam_ID_25069,vgsales_ID_10241,True
steam_ID_25318,vgsales_ID_7655,False
steam_ID_18796,vgsales_ID_10158,False
steam_ID_554,vgsales_ID_3397,True
steam_ID_17689,vgsales_ID_8889,False
steam_ID_806,vgsales_ID_14702,True
steam_ID_15558,vgsales_ID_10683,False
steam_ID_496,vgsales_ID_15047,True
steam_ID_22424,vgsales_ID_4533,False
steam_ID_1877,vgsales_ID_10792,False
steam_ID_14265,vgsales_ID_1269,False
steam_ID_24240,vgsales_ID_3952,False
steam_ID_7406,vgsales_ID_6770,False
steam_ID_14984,vgsales_ID_8720,False
steam_ID_26931,vgsales_ID_12226,False
steam_ID_22418,vgsales_ID_279,False
steam_ID_11683,vgsales_ID_2612,False
steam_ID_22179,vgsales_ID_11431,False
steam_ID_3967,vgsales_ID_3226,False
steam_ID_5857,vgsales_ID_8528,False
steam_ID_24011,vgsales_ID_4894,False
steam_ID_9888,vgsales_ID_10822,False
steam_ID_10386,vgsales_ID_3266,False
steam_ID_25876,vgsales_ID_4352,False
steam_ID_14859,vgsales_ID_10718,False
steam_ID_5752,vgsales_ID_8180,False
steam_ID_9148,vgsales_ID_5793,False
steam_ID_23003,vgsales_ID_7681,False
steam_ID_24308,vgsales_ID_63,False
steam_ID_205,vgsales_ID_14040,True
steam_ID_4419,vgsales_ID_10388,False
steam_ID_4597,vgsales_ID_1200,False
steam_ID_419,vgsales_ID_9477,False
steam_ID_18320,vgsales_ID_3633,False
steam_ID_4469,vgsales_ID_9767,False
steam_ID_24057,vgsales_ID_3639,False
steam_ID_2033,vgsales_ID_12875,True
steam_ID_24841,vgsales_ID_6727,False
steam_ID_1255,vgsales_ID_1196,True
steam_ID_2465,vgsales_ID_4790,False
steam_ID_14911,vgsales_ID_11742,False
steam_ID_1028,vgsales_ID_12963,True
steam_ID_1378,vgsales_ID_1367,False
steam_ID_1181,vgsales_ID_2825,True
steam_ID_19785,vgsales_ID_3352,False
steam_ID_904,vgsales_ID_2487,True
steam_ID_7216,vgsales_ID_7099,False
steam_ID_5028,vgsales_ID_8771,False
steam_ID_14910,vgsales_ID_9911,False
steam_ID_4028,vgsales_ID_8377,True
steam_ID_11823,vgsales_ID_1375,False
steam_ID_2635,vgsales_ID_10552,False
steam_ID_1493,vgsales_ID_383,True
steam_ID_9903,vgsales_ID_10632,False
steam_ID_11580,vgsales_ID_5735,False
steam_ID_21061,vgsales_ID_6647,False
steam_ID_298,vgsales_ID_52,True
steam_ID_21528,vgsales_ID_9800,False
steam_ID_247,vgsales_ID_14982,True
steam_ID_7126,vgsales_ID_11484,False
steam_ID_24418,vgsales_ID_5335,False
steam_ID_9346,vgsales_ID_2367,False
steam_ID_20465,vgsales_ID_6589,False
steam_ID_20383,vgsales_ID_1228,False
steam_ID_17280,vgsales_ID_3128,False
steam_ID_5526,vgsales_ID_2076,False
steam_ID_15210,vgsales_ID_3557,False
steam_ID_24015,vgsales_ID_7616,False
steam_ID_432,vgsales_ID_2566,False
steam_ID_661,vgsales_ID_15442,True
steam_ID_25611,vgsales_ID_1104,False
steam_ID_1836,vgsales_ID_16554,True
steam_ID_12404,vgsales_ID_7606,False
steam_ID_3917,vgsales_ID_4848,False
steam_ID_20331,vgsales_ID_8310,False
steam_ID_13509,vgsales_ID_1533,False
steam_ID_21256,vgsales_ID_11916,False
steam_ID_16898,vgsales_ID_12239,False
steam_ID_14569,vgsales_ID_8321,False
steam_ID_1612,vgsales_ID_12497,True
steam_ID_930,vgsales_ID_9117,True
steam_ID_8953,vgsales_ID_8599,False
steam_ID_23228,vgsales_ID_9155,False
steam_ID_16994,vgsales_ID_12209,False
steam_ID_483,vgsales_ID_1742,True
steam_ID_767,vgsales_ID_617,False
steam_ID_1661,vgsales_ID_10375,False
steam_ID_2120,vgsales_ID_759,False
steam_ID_11735,vgsales_ID_5373,False
steam_ID_21145,vgsales_ID_386,False
steam_ID_9164,vgsales_ID_2487,False
steam_ID_2677,vgsales_ID_544,False
steam_ID_22231,vgsales_ID_931,False
steam_ID_19143,vgsales_ID_1245,False
steam_ID_4745,vgsales_ID_2785,False
steam_ID_9296,vgsales_ID_7335,False
steam_ID_14519,vgsales_ID_10962,False
steam_ID_20694,vgsales_ID_2022,False
steam_ID_5278,vgsales_ID_6298,False
steam_ID_24535,vgsales_ID_10260,False
steam_ID_11150,vgsales_ID_10926,False
steam_ID_820,vgsales_ID_12101,True
steam_ID_17900,vgsales_ID_2404,False
steam_ID_6214,vgsales_ID_3484,True
steam_ID_17579,vgsales_ID_5478,False
steam_ID_2310,vgsales_ID_7630,False
steam_ID_26022,vgsales_ID_4799,False
steam_ID_25767,vgsales_ID_439,False
steam_ID_22788,vgsales_ID_1682,False
steam_ID_15557,vgsales_ID_5826,False
steam_ID_779,vgsales_ID_13369,True
steam_ID_8892,vgsales_ID_5663,False
steam_ID_2256,vgsales_ID_5189,True
steam_ID_5268,vgsales_ID_2735,False
steam_ID_2044,vgsales_ID_6915,False
steam_ID_16214,vgsales_ID_9595,False
steam_ID_15648,vgsales_ID_12220,False
steam_ID_16430,vgsales_ID_3590,False
