steam_ID_1156;vgsales_ID_132;TRUE
steam_ID_8406;vgsales_ID_195;TRUE
steam_ID_1075;vgsales_ID_235;TRUE
steam_ID_1197;vgsales_ID_244;TRUE
steam_ID_1136;vgsales_ID_262;TRUE
steam_ID_1409;vgsales_ID_278;TRUE
steam_ID_8071;vgsales_ID_540;TRUE
steam_ID_6524;vgsales_ID_767;TRUE
steam_ID_175;vgsales_ID_785;TRUE
steam_ID_101;vgsales_ID_820;TRUE
steam_ID_1225;vgsales_ID_878;TRUE
steam_ID_220;vgsales_ID_884;TRUE
steam_ID_464;vgsales_ID_887;TRUE
steam_ID_1327;vgsales_ID_918;TRUE
steam_ID_904;vgsales_ID_1065;TRUE
steam_ID_2200;vgsales_ID_1069;TRUE
steam_ID_1308;vgsales_ID_1070;TRUE
steam_ID_1836;vgsales_ID_1076;TRUE
steam_ID_540;vgsales_ID_1082;TRUE
steam_ID_297;vgsales_ID_1188;TRUE
steam_ID_514;vgsales_ID_1205;TRUE
steam_ID_3925;vgsales_ID_1209;TRUE
steam_ID_252;vgsales_ID_1331;TRUE
steam_ID_10152;vgsales_ID_1375;TRUE
steam_ID_1781;vgsales_ID_1430;TRUE
steam_ID_496;vgsales_ID_1455;TRUE
steam_ID_2096;vgsales_ID_1519;TRUE
steam_ID_1028;vgsales_ID_1569;TRUE
steam_ID_2088;vgsales_ID_1571;TRUE
steam_ID_882;vgsales_ID_1683;TRUE
steam_ID_901;vgsales_ID_1694;TRUE
steam_ID_1609;vgsales_ID_1701;TRUE
steam_ID_1649;vgsales_ID_1702;TRUE
steam_ID_235;vgsales_ID_1704;TRUE
steam_ID_445;vgsales_ID_1705;TRUE
steam_ID_207;vgsales_ID_1713;TRUE
steam_ID_1550;vgsales_ID_1734;TRUE
steam_ID_11;vgsales_ID_1770;TRUE
steam_ID_424;vgsales_ID_1816;TRUE
steam_ID_325;vgsales_ID_1962;TRUE
steam_ID_839;vgsales_ID_2083;TRUE
steam_ID_1406;vgsales_ID_2192;TRUE
steam_ID_4333;vgsales_ID_2245;TRUE
steam_ID_1255;vgsales_ID_2354;TRUE
steam_ID_1496;vgsales_ID_2452;TRUE
steam_ID_1446;vgsales_ID_2484;TRUE
steam_ID_408;vgsales_ID_2587;TRUE
steam_ID_887;vgsales_ID_2588;TRUE
steam_ID_1746;vgsales_ID_2783;TRUE
steam_ID_944;vgsales_ID_2790;TRUE
steam_ID_998;vgsales_ID_2798;TRUE
steam_ID_744;vgsales_ID_2805;TRUE
steam_ID_938;vgsales_ID_2810;TRUE
steam_ID_1182;vgsales_ID_2816;TRUE
steam_ID_1778;vgsales_ID_2820;TRUE
steam_ID_499;vgsales_ID_2921;TRUE
steam_ID_535;vgsales_ID_2927;TRUE
steam_ID_531;vgsales_ID_2968;TRUE
steam_ID_2095;vgsales_ID_2995;TRUE
steam_ID_2095;vgsales_ID_2996;TRUE
steam_ID_1580;vgsales_ID_3016;TRUE
steam_ID_1597;vgsales_ID_3042;TRUE
steam_ID_388;vgsales_ID_3110;TRUE
steam_ID_457;vgsales_ID_3111;TRUE
steam_ID_821;vgsales_ID_3121;TRUE
steam_ID_1581;vgsales_ID_3124;TRUE
steam_ID_2815;vgsales_ID_3125;TRUE
steam_ID_477;vgsales_ID_3197;TRUE
steam_ID_5917;vgsales_ID_3200;TRUE
steam_ID_483;vgsales_ID_3204;TRUE
steam_ID_1493;vgsales_ID_3260;TRUE
steam_ID_304;vgsales_ID_3470;TRUE
steam_ID_814;vgsales_ID_3594;TRUE
steam_ID_820;vgsales_ID_3651;TRUE
steam_ID_2079;vgsales_ID_3652;TRUE
steam_ID_1329;vgsales_ID_3723;TRUE
steam_ID_1808;vgsales_ID_3921;TRUE
steam_ID_5300;vgsales_ID_3923;TRUE
steam_ID_3479;vgsales_ID_3949;TRUE
steam_ID_298;vgsales_ID_3962;TRUE
steam_ID_2479;vgsales_ID_3965;TRUE
steam_ID_291;vgsales_ID_3972;TRUE
steam_ID_10;vgsales_ID_4152;TRUE
steam_ID_6153;vgsales_ID_4191;TRUE
steam_ID_532;vgsales_ID_4299;TRUE
steam_ID_6530;vgsales_ID_4300;TRUE
steam_ID_928;vgsales_ID_4426;TRUE
steam_ID_303;vgsales_ID_4746;TRUE
steam_ID_210;vgsales_ID_4994;TRUE
steam_ID_554;vgsales_ID_5068;TRUE
steam_ID_87;vgsales_ID_5234;TRUE
steam_ID_1147;vgsales_ID_5391;TRUE
steam_ID_21;vgsales_ID_5463;TRUE
steam_ID_22;vgsales_ID_5464;TRUE
steam_ID_22;vgsales_ID_5465;TRUE
steam_ID_3601;vgsales_ID_5474;TRUE
steam_ID_394;vgsales_ID_5480;TRUE
steam_ID_767;vgsales_ID_5599;TRUE
steam_ID_374;vgsales_ID_5657;TRUE
steam_ID_2688;vgsales_ID_5724;TRUE
steam_ID_773;vgsales_ID_5737;TRUE
steam_ID_779;vgsales_ID_5778;TRUE
steam_ID_806;vgsales_ID_5798;TRUE
steam_ID_409;vgsales_ID_5975;TRUE
steam_ID_522;vgsales_ID_5976;TRUE
steam_ID_1231;vgsales_ID_5997;TRUE
steam_ID_982;vgsales_ID_6145;TRUE
steam_ID_980;vgsales_ID_6146;TRUE
steam_ID_3645;vgsales_ID_6266;TRUE
steam_ID_661;vgsales_ID_6290;TRUE
steam_ID_3442;vgsales_ID_6489;TRUE
steam_ID_471;vgsales_ID_6552;TRUE
steam_ID_896;vgsales_ID_6554;TRUE
steam_ID_1670;vgsales_ID_6586;TRUE
steam_ID_6215;vgsales_ID_6731;TRUE
steam_ID_520;vgsales_ID_7091;TRUE
steam_ID_687;vgsales_ID_7189;TRUE
steam_ID_2564;vgsales_ID_7225;TRUE
steam_ID_1175;vgsales_ID_7300;TRUE
steam_ID_1178;vgsales_ID_7305;TRUE
steam_ID_327;vgsales_ID_7367;TRUE
steam_ID_326;vgsales_ID_7424;TRUE
steam_ID_24;vgsales_ID_7867;TRUE
steam_ID_24;vgsales_ID_7868;TRUE
steam_ID_7014;vgsales_ID_7964;TRUE
steam_ID_1695;vgsales_ID_8022;TRUE
steam_ID_432;vgsales_ID_8088;TRUE
steam_ID_501;vgsales_ID_8091;TRUE
steam_ID_498;vgsales_ID_8094;TRUE
steam_ID_9216;vgsales_ID_8112;TRUE
steam_ID_740;vgsales_ID_8141;TRUE
steam_ID_1612;vgsales_ID_8339;TRUE
steam_ID_1334;vgsales_ID_8385;TRUE
steam_ID_763;vgsales_ID_8450;TRUE
steam_ID_769;vgsales_ID_8451;TRUE
steam_ID_478;vgsales_ID_8545;TRUE
steam_ID_5690;vgsales_ID_8608;TRUE
steam_ID_3569;vgsales_ID_8611;TRUE
steam_ID_5556;vgsales_ID_8612;TRUE
steam_ID_5478;vgsales_ID_8614;TRUE
steam_ID_443;vgsales_ID_8651;TRUE
steam_ID_130;vgsales_ID_8652;TRUE
steam_ID_1904;vgsales_ID_8729;TRUE
steam_ID_4824;vgsales_ID_8744;TRUE
steam_ID_240;vgsales_ID_8748;TRUE
steam_ID_1282;vgsales_ID_8749;TRUE
steam_ID_3266;vgsales_ID_8751;TRUE
steam_ID_932;vgsales_ID_8752;TRUE
steam_ID_1936;vgsales_ID_8882;TRUE
steam_ID_766;vgsales_ID_8899;TRUE
steam_ID_1032;vgsales_ID_8939;TRUE
steam_ID_781;vgsales_ID_8975;TRUE
steam_ID_4704;vgsales_ID_9017;TRUE
steam_ID_272;vgsales_ID_9041;TRUE
steam_ID_898;vgsales_ID_9137;TRUE
steam_ID_118;vgsales_ID_9191;TRUE
steam_ID_1758;vgsales_ID_9371;TRUE
steam_ID_657;vgsales_ID_9375;TRUE
steam_ID_658;vgsales_ID_9377;TRUE
steam_ID_8759;vgsales_ID_9405;TRUE
steam_ID_911;vgsales_ID_9518;TRUE
steam_ID_2685;vgsales_ID_9755;TRUE
steam_ID_3493;vgsales_ID_9797;TRUE
steam_ID_1335;vgsales_ID_9798;TRUE
steam_ID_760;vgsales_ID_10064;TRUE
steam_ID_1033;vgsales_ID_10066;TRUE
steam_ID_994;vgsales_ID_10193;TRUE
steam_ID_4947;vgsales_ID_10225;TRUE
steam_ID_1121;vgsales_ID_10345;TRUE
steam_ID_2639;vgsales_ID_10422;TRUE
steam_ID_999;vgsales_ID_10426;TRUE
steam_ID_1002;vgsales_ID_10453;TRUE
steam_ID_1026;vgsales_ID_10463;TRUE
steam_ID_2377;vgsales_ID_10464;TRUE
steam_ID_2431;vgsales_ID_10497;TRUE
steam_ID_1977;vgsales_ID_10551;TRUE
steam_ID_951;vgsales_ID_10682;TRUE
steam_ID_1639;vgsales_ID_10684;TRUE
steam_ID_4393;vgsales_ID_10796;TRUE
steam_ID_1262;vgsales_ID_10798;TRUE
steam_ID_205;vgsales_ID_11038;TRUE
steam_ID_208;vgsales_ID_11042;TRUE
steam_ID_785;vgsales_ID_11100;TRUE
steam_ID_5405;vgsales_ID_11118;TRUE
steam_ID_861;vgsales_ID_11187;TRUE
steam_ID_497;vgsales_ID_11226;TRUE
steam_ID_940;vgsales_ID_11228;TRUE
steam_ID_1873;vgsales_ID_11230;TRUE
steam_ID_628;vgsales_ID_11232;TRUE
steam_ID_393;vgsales_ID_11444;TRUE
steam_ID_1631;vgsales_ID_11610;TRUE
steam_ID_365;vgsales_ID_11620;TRUE
steam_ID_931;vgsales_ID_11625;TRUE
steam_ID_1201;vgsales_ID_11830;TRUE
steam_ID_4874;vgsales_ID_11831;TRUE
steam_ID_470;vgsales_ID_11918;TRUE
steam_ID_815;vgsales_ID_11929;TRUE
steam_ID_486;vgsales_ID_11947;TRUE
steam_ID_78;vgsales_ID_11964;TRUE
steam_ID_190;vgsales_ID_11965;TRUE
steam_ID_75;vgsales_ID_11982;TRUE
steam_ID_1181;vgsales_ID_11986;TRUE
steam_ID_3506;vgsales_ID_12163;TRUE
steam_ID_3255;vgsales_ID_12190;TRUE
steam_ID_768;vgsales_ID_12234;TRUE
steam_ID_654;vgsales_ID_639;FALSE
steam_ID_654;vgsales_ID_697;FALSE
steam_ID_585;vgsales_ID_690;FALSE
steam_ID_597;vgsales_ID_846;FALSE
steam_ID_601;vgsales_ID_690;FALSE
steam_ID_787;vgsales_ID_792;FALSE
steam_ID_775;vgsales_ID_588;FALSE
steam_ID_776;vgsales_ID_588;FALSE
steam_ID_893;vgsales_ID_731;FALSE
steam_ID_740;vgsales_ID_520;FALSE
steam_ID_744;vgsales_ID_983;FALSE
steam_ID_740;vgsales_ID_520;FALSE
steam_ID_546;vgsales_ID_830;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_617;vgsales_ID_620;FALSE
steam_ID_617;vgsales_ID_620;FALSE
steam_ID_548;vgsales_ID_607;FALSE
steam_ID_548;vgsales_ID_607;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_674;vgsales_ID_748;FALSE
steam_ID_691;vgsales_ID_826;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_764;vgsales_ID_948;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_673;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_674;vgsales_ID_748;FALSE
steam_ID_691;vgsales_ID_826;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_764;vgsales_ID_948;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_673;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_598;vgsales_ID_536;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_663;vgsales_ID_885;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_856;FALSE
steam_ID_663;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_856;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_797;FALSE
steam_ID_520;vgsales_ID_797;FALSE
steam_ID_520;vgsales_ID_654;FALSE
steam_ID_663;vgsales_ID_533;FALSE
steam_ID_663;vgsales_ID_654;FALSE
steam_ID_520;vgsales_ID_654;FALSE
steam_ID_520;vgsales_ID_885;FALSE
steam_ID_801;vgsales_ID_565;FALSE
steam_ID_667;vgsales_ID_897;FALSE
steam_ID_801;vgsales_ID_550;FALSE
steam_ID_667;vgsales_ID_897;FALSE
steam_ID_801;vgsales_ID_550;FALSE
steam_ID_646;vgsales_ID_991;FALSE
steam_ID_646;vgsales_ID_859;FALSE
steam_ID_646;vgsales_ID_542;FALSE
steam_ID_626;vgsales_ID_649;FALSE
steam_ID_537;vgsales_ID_926;FALSE
steam_ID_636;vgsales_ID_817;FALSE
steam_ID_753;vgsales_ID_666;FALSE
steam_ID_588;vgsales_ID_949;FALSE
steam_ID_636;vgsales_ID_666;FALSE
steam_ID_541;vgsales_ID_755;FALSE
steam_ID_668;vgsales_ID_926;FALSE
steam_ID_753;vgsales_ID_755;FALSE
steam_ID_698;vgsales_ID_796;FALSE
steam_ID_752;vgsales_ID_817;FALSE
steam_ID_668;vgsales_ID_989;FALSE
steam_ID_774;vgsales_ID_679;FALSE
steam_ID_815;vgsales_ID_634;FALSE
steam_ID_668;vgsales_ID_974;FALSE
steam_ID_698;vgsales_ID_894;FALSE
steam_ID_1001;vgsales_ID_1160;FALSE
steam_ID_1226;vgsales_ID_1049;FALSE
steam_ID_1335;vgsales_ID_1379;FALSE
steam_ID_1325;vgsales_ID_1443;FALSE
steam_ID_1075;vgsales_ID_1220;FALSE
steam_ID_1154;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1033;FALSE
steam_ID_1360;vgsales_ID_1231;FALSE
steam_ID_1073;vgsales_ID_1249;FALSE
steam_ID_1163;vgsales_ID_1006;FALSE
steam_ID_1335;vgsales_ID_1217;FALSE
steam_ID_1364;vgsales_ID_1249;FALSE
steam_ID_1175;vgsales_ID_1317;FALSE
steam_ID_1154;vgsales_ID_1160;FALSE
steam_ID_1291;vgsales_ID_1347;FALSE
steam_ID_1154;vgsales_ID_1249;FALSE
steam_ID_1066;vgsales_ID_1274;FALSE
steam_ID_1001;vgsales_ID_1298;FALSE
steam_ID_1025;vgsales_ID_1488;FALSE
steam_ID_1075;vgsales_ID_1446;FALSE
steam_ID_1489;vgsales_ID_1040;FALSE
steam_ID_1364;vgsales_ID_1220;FALSE
steam_ID_1038;vgsales_ID_1454;FALSE
steam_ID_1001;vgsales_ID_1400;FALSE
steam_ID_1025;vgsales_ID_1040;FALSE
steam_ID_1360;vgsales_ID_1049;FALSE
steam_ID_1364;vgsales_ID_1274;FALSE
steam_ID_1075;vgsales_ID_1040;FALSE
steam_ID_1429;vgsales_ID_1231;FALSE
steam_ID_1234;vgsales_ID_1357;FALSE
steam_ID_1066;vgsales_ID_1400;FALSE
steam_ID_1489;vgsales_ID_1034;FALSE
steam_ID_1075;vgsales_ID_1160;FALSE
steam_ID_1038;vgsales_ID_1033;FALSE
steam_ID_1497;vgsales_ID_1203;FALSE
steam_ID_1376;vgsales_ID_1293;FALSE
steam_ID_1489;vgsales_ID_1400;FALSE
steam_ID_1073;vgsales_ID_1488;FALSE
steam_ID_1066;vgsales_ID_1231;FALSE
steam_ID_1429;vgsales_ID_1294;FALSE
steam_ID_1478;vgsales_ID_1400;FALSE
steam_ID_1429;vgsales_ID_1274;FALSE
steam_ID_1489;vgsales_ID_1160;FALSE
steam_ID_1360;vgsales_ID_1049;FALSE
steam_ID_1001;vgsales_ID_1488;FALSE
steam_ID_1148;vgsales_ID_1357;FALSE
steam_ID_1073;vgsales_ID_1017;FALSE
steam_ID_1364;vgsales_ID_1017;FALSE
steam_ID_1417;vgsales_ID_1454;FALSE
steam_ID_1234;vgsales_ID_1160;FALSE
steam_ID_1417;vgsales_ID_1274;FALSE
steam_ID_1330;vgsales_ID_1317;FALSE
steam_ID_1417;vgsales_ID_1034;FALSE
steam_ID_1360;vgsales_ID_1446;FALSE
steam_ID_1360;vgsales_ID_1294;FALSE
steam_ID_1254;vgsales_ID_1346;FALSE
steam_ID_1360;vgsales_ID_1298;FALSE
steam_ID_1360;vgsales_ID_1294;FALSE
steam_ID_1025;vgsales_ID_1220;FALSE
steam_ID_1073;vgsales_ID_1249;FALSE
steam_ID_1226;vgsales_ID_1220;FALSE
steam_ID_1489;vgsales_ID_1220;FALSE
steam_ID_1261;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1357;FALSE
steam_ID_1066;vgsales_ID_1274;FALSE
steam_ID_1001;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1049;FALSE
steam_ID_1424;vgsales_ID_1474;FALSE
steam_ID_1001;vgsales_ID_1298;FALSE
steam_ID_1429;vgsales_ID_1017;FALSE
steam_ID_1075;vgsales_ID_1231;FALSE
steam_ID_1073;vgsales_ID_1400;FALSE
steam_ID_1429;vgsales_ID_1446;FALSE
steam_ID_1038;vgsales_ID_1078;FALSE
steam_ID_1148;vgsales_ID_1017;FALSE
steam_ID_1417;vgsales_ID_1049;FALSE
steam_ID_1429;vgsales_ID_1034;FALSE
steam_ID_1364;vgsales_ID_1454;FALSE
steam_ID_1386;vgsales_ID_1488;FALSE
steam_ID_1386;vgsales_ID_1454;FALSE
steam_ID_1038;vgsales_ID_1357;FALSE
steam_ID_1226;vgsales_ID_1400;FALSE
steam_ID_1489;vgsales_ID_1249;FALSE
steam_ID_1000;vgsales_ID_1454;FALSE
steam_ID_1218;vgsales_ID_1004;FALSE
steam_ID_1038;vgsales_ID_1249;FALSE
steam_ID_1330;vgsales_ID_1443;FALSE
steam_ID_1154;vgsales_ID_1034;FALSE
steam_ID_1001;vgsales_ID_1231;FALSE
steam_ID_1000;vgsales_ID_1049;FALSE
steam_ID_1234;vgsales_ID_1294;FALSE
steam_ID_1424;vgsales_ID_1000;FALSE
steam_ID_1480;vgsales_ID_1184;FALSE
steam_ID_235;vgsales_ID_492;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_175;vgsales_ID_60;FALSE
steam_ID_59;vgsales_ID_236;FALSE
steam_ID_478;vgsales_ID_310;FALSE
steam_ID_59;vgsales_ID_473;FALSE
steam_ID_288;vgsales_ID_344;FALSE
steam_ID_59;vgsales_ID_456;FALSE
steam_ID_390;vgsales_ID_161;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_235;vgsales_ID_429;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_478;vgsales_ID_250;FALSE
steam_ID_66;vgsales_ID_244;FALSE
steam_ID_15;vgsales_ID_65;FALSE
steam_ID_203;vgsales_ID_40;FALSE
steam_ID_68;vgsales_ID_67;FALSE
steam_ID_203;vgsales_ID_101;FALSE
steam_ID_59;vgsales_ID_354;FALSE
steam_ID_152;vgsales_ID_352;FALSE
steam_ID_250;vgsales_ID_445;FALSE
steam_ID_258;vgsales_ID_33;FALSE
steam_ID_451;vgsales_ID_236;FALSE
steam_ID_374;vgsales_ID_148;FALSE
steam_ID_361;vgsales_ID_454;FALSE
steam_ID_451;vgsales_ID_361;FALSE
steam_ID_250;vgsales_ID_328;FALSE
steam_ID_479;vgsales_ID_126;FALSE
steam_ID_250;vgsales_ID_250;FALSE
steam_ID_462;vgsales_ID_136;FALSE
steam_ID_102;vgsales_ID_478;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_28;vgsales_ID_463;FALSE
steam_ID_468;vgsales_ID_70;FALSE
steam_ID_235;vgsales_ID_59;FALSE
steam_ID_361;vgsales_ID_232;FALSE
steam_ID_162;vgsales_ID_146;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_479;vgsales_ID_310;FALSE
