steam_ID_1156;vgsales_ID_132;TRUE
steam_ID_67;vgsales_ID_98;FALSE
steam_ID_251;vgsales_ID_244;FALSE
steam_ID_162;vgsales_ID_236;FALSE
steam_ID_478;vgsales_ID_396;FALSE
steam_ID_478;vgsales_ID_146;FALSE
steam_ID_83;vgsales_ID_34;FALSE
steam_ID_235;vgsales_ID_21;FALSE
steam_ID_251;vgsales_ID_29;FALSE
steam_ID_236;vgsales_ID_162;FALSE
steam_ID_236;vgsales_ID_157;FALSE
steam_ID_236;vgsales_ID_162;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_236;vgsales_ID_200;FALSE
steam_ID_66;vgsales_ID_257;FALSE
steam_ID_451;vgsales_ID_250;FALSE
steam_ID_479;vgsales_ID_445;FALSE
steam_ID_258;vgsales_ID_67;FALSE
steam_ID_67;vgsales_ID_244;FALSE
steam_ID_151;vgsales_ID_250;FALSE
steam_ID_345;vgsales_ID_409;FALSE
steam_ID_479;vgsales_ID_310;FALSE
steam_ID_479;vgsales_ID_445;FALSE
steam_ID_288;vgsales_ID_17;FALSE
steam_ID_59;vgsales_ID_354;FALSE
steam_ID_258;vgsales_ID_349;FALSE
steam_ID_419;vgsales_ID_232;FALSE
steam_ID_67;vgsales_ID_349;FALSE
steam_ID_465;vgsales_ID_438;FALSE
steam_ID_251;vgsales_ID_70;FALSE
steam_ID_478;vgsales_ID_250;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_479;vgsales_ID_310;FALSE
steam_ID_162;vgsales_ID_127;FALSE
steam_ID_468;vgsales_ID_29;FALSE
steam_ID_345;vgsales_ID_128;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_482;vgsales_ID_208;FALSE
steam_ID_478;vgsales_ID_445;FALSE
steam_ID_250;vgsales_ID_328;FALSE
steam_ID_83;vgsales_ID_55;FALSE
steam_ID_298;vgsales_ID_56;FALSE
steam_ID_479;vgsales_ID_310;FALSE
steam_ID_162;vgsales_ID_396;FALSE
steam_ID_203;vgsales_ID_40;FALSE
steam_ID_59;vgsales_ID_456;FALSE
steam_ID_374;vgsales_ID_148;FALSE
steam_ID_265;vgsales_ID_284;FALSE
steam_ID_235;vgsales_ID_107;FALSE
steam_ID_478;vgsales_ID_75;FALSE
steam_ID_478;vgsales_ID_310;FALSE
steam_ID_66;vgsales_ID_98;FALSE
steam_ID_478;vgsales_ID_126;FALSE
steam_ID_151;vgsales_ID_478;FALSE
steam_ID_494;vgsales_ID_197;FALSE
steam_ID_162;vgsales_ID_224;FALSE
steam_ID_162;vgsales_ID_236;FALSE
steam_ID_67;vgsales_ID_40;FALSE
steam_ID_297;vgsales_ID_90;FALSE
steam_ID_468;vgsales_ID_67;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_162;vgsales_ID_224;FALSE
steam_ID_443;vgsales_ID_134;FALSE
steam_ID_68;vgsales_ID_40;FALSE
steam_ID_162;vgsales_ID_408;FALSE
steam_ID_297;vgsales_ID_47;FALSE
steam_ID_476;vgsales_ID_430;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_478;vgsales_ID_445;FALSE
steam_ID_235;vgsales_ID_76;FALSE
steam_ID_250;vgsales_ID_473;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_49;vgsales_ID_87;FALSE
steam_ID_235;vgsales_ID_182;FALSE
steam_ID_67;vgsales_ID_93;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_479;vgsales_ID_250;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_250;vgsales_ID_454;FALSE
steam_ID_361;vgsales_ID_224;FALSE
steam_ID_102;vgsales_ID_186;FALSE
steam_ID_203;vgsales_ID_193;FALSE
steam_ID_162;vgsales_ID_284;FALSE
steam_ID_345;vgsales_ID_176;FALSE
steam_ID_465;vgsales_ID_253;FALSE
steam_ID_241;vgsales_ID_154;FALSE
steam_ID_68;vgsales_ID_70;FALSE
steam_ID_450;vgsales_ID_331;FALSE
steam_ID_345;vgsales_ID_304;FALSE
steam_ID_162;vgsales_ID_127;FALSE
steam_ID_67;vgsales_ID_257;FALSE
steam_ID_254;vgsales_ID_433;FALSE
steam_ID_407;vgsales_ID_446;FALSE
steam_ID_83;vgsales_ID_244;FALSE
steam_ID_419;vgsales_ID_227;FALSE
steam_ID_419;vgsales_ID_127;FALSE
steam_ID_479;vgsales_ID_126;FALSE
steam_ID_258;vgsales_ID_67;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_102;vgsales_ID_478;FALSE
steam_ID_250;vgsales_ID_231;FALSE
steam_ID_83;vgsales_ID_67;FALSE
steam_ID_151;vgsales_ID_83;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_250;vgsales_ID_456;FALSE
steam_ID_59;vgsales_ID_473;FALSE
steam_ID_162;vgsales_ID_250;FALSE
steam_ID_294;vgsales_ID_360;FALSE
steam_ID_345;vgsales_ID_172;FALSE
steam_ID_66;vgsales_ID_98;FALSE
steam_ID_251;vgsales_ID_244;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_478;vgsales_ID_445;FALSE
steam_ID_465;vgsales_ID_438;FALSE
steam_ID_59;vgsales_ID_473;FALSE
steam_ID_83;vgsales_ID_349;FALSE
steam_ID_67;vgsales_ID_67;FALSE
steam_ID_162;vgsales_ID_232;FALSE
steam_ID_361;vgsales_ID_454;FALSE
steam_ID_258;vgsales_ID_67;FALSE
steam_ID_320;vgsales_ID_469;FALSE
steam_ID_289;vgsales_ID_56;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_478;vgsales_ID_445;FALSE
steam_ID_251;vgsales_ID_61;FALSE
steam_ID_66;vgsales_ID_349;FALSE
steam_ID_162;vgsales_ID_186;FALSE
steam_ID_251;vgsales_ID_244;FALSE
steam_ID_83;vgsales_ID_93;FALSE
steam_ID_162;vgsales_ID_224;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_479;vgsales_ID_250;FALSE
steam_ID_419;vgsales_ID_268;FALSE
steam_ID_59;vgsales_ID_456;FALSE
steam_ID_419;vgsales_ID_310;FALSE
steam_ID_66;vgsales_ID_166;FALSE
steam_ID_479;vgsales_ID_250;FALSE
steam_ID_451;vgsales_ID_75;FALSE
steam_ID_209;vgsales_ID_102;FALSE
steam_ID_235;vgsales_ID_21;FALSE
steam_ID_479;vgsales_ID_126;FALSE
steam_ID_251;vgsales_ID_193;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_419;vgsales_ID_456;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_250;vgsales_ID_250;FALSE
steam_ID_251;vgsales_ID_244;FALSE
steam_ID_102;vgsales_ID_478;FALSE
steam_ID_59;vgsales_ID_354;FALSE
steam_ID_59;vgsales_ID_186;FALSE
steam_ID_162;vgsales_ID_224;FALSE
steam_ID_203;vgsales_ID_31;FALSE
steam_ID_361;vgsales_ID_445;FALSE
steam_ID_419;vgsales_ID_398;FALSE
steam_ID_162;vgsales_ID_284;FALSE
steam_ID_83;vgsales_ID_29;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_258;vgsales_ID_166;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_203;vgsales_ID_33;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_465;vgsales_ID_371;FALSE
steam_ID_390;vgsales_ID_161;FALSE
steam_ID_478;vgsales_ID_310;FALSE
steam_ID_478;vgsales_ID_126;FALSE
steam_ID_59;vgsales_ID_354;FALSE
steam_ID_162;vgsales_ID_146;FALSE
steam_ID_423;vgsales_ID_167;FALSE
steam_ID_478;vgsales_ID_250;FALSE
steam_ID_451;vgsales_ID_83;FALSE
steam_ID_478;vgsales_ID_186;FALSE
steam_ID_419;vgsales_ID_456;FALSE
steam_ID_345;vgsales_ID_304;FALSE
steam_ID_390;vgsales_ID_414;FALSE
steam_ID_59;vgsales_ID_83;FALSE
steam_ID_59;vgsales_ID_473;FALSE
steam_ID_102;vgsales_ID_83;FALSE
steam_ID_478;vgsales_ID_75;FALSE
steam_ID_258;vgsales_ID_193;FALSE
steam_ID_59;vgsales_ID_456;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_479;vgsales_ID_250;FALSE
steam_ID_68;vgsales_ID_36;FALSE
steam_ID_265;vgsales_ID_224;FALSE
steam_ID_451;vgsales_ID_408;FALSE
steam_ID_361;vgsales_ID_227;FALSE
steam_ID_479;vgsales_ID_126;FALSE
steam_ID_67;vgsales_ID_31;FALSE
steam_ID_479;vgsales_ID_445;FALSE
steam_ID_8;vgsales_ID_281;FALSE
steam_ID_422;vgsales_ID_95;FALSE
steam_ID_345;vgsales_ID_218;FALSE
steam_ID_419;vgsales_ID_456;FALSE
steam_ID_478;vgsales_ID_126;FALSE
steam_ID_251;vgsales_ID_34;FALSE
steam_ID_361;vgsales_ID_284;FALSE
steam_ID_66;vgsales_ID_98;FALSE
steam_ID_419;vgsales_ID_232;FALSE
steam_ID_447;vgsales_ID_443;FALSE
steam_ID_147;vgsales_ID_217;FALSE
steam_ID_59;vgsales_ID_146;FALSE
steam_ID_478;vgsales_ID_146;FALSE
steam_ID_295;vgsales_ID_272;FALSE
steam_ID_250;vgsales_ID_310;FALSE
steam_ID_151;vgsales_ID_232;FALSE
steam_ID_419;vgsales_ID_328;FALSE
steam_ID_451;vgsales_ID_473;FALSE
steam_ID_478;vgsales_ID_284;FALSE
steam_ID_361;vgsales_ID_146;FALSE
steam_ID_265;vgsales_ID_396;FALSE
steam_ID_265;vgsales_ID_227;FALSE
steam_ID_479;vgsales_ID_100;FALSE
steam_ID_236;vgsales_ID_48;FALSE
steam_ID_59;vgsales_ID_127;FALSE
steam_ID_419;vgsales_ID_478;FALSE
steam_ID_450;vgsales_ID_232;FALSE
steam_ID_419;vgsales_ID_186;FALSE
steam_ID_162;vgsales_ID_100;FALSE
steam_ID_450;vgsales_ID_268;FALSE
steam_ID_162;vgsales_ID_328;FALSE
steam_ID_451;vgsales_ID_478;FALSE
steam_ID_236;vgsales_ID_107;FALSE
steam_ID_290;vgsales_ID_52;FALSE
steam_ID_451;vgsales_ID_232;FALSE
steam_ID_162;vgsales_ID_94;FALSE
steam_ID_162;vgsales_ID_408;FALSE
steam_ID_361;vgsales_ID_232;FALSE
steam_ID_265;vgsales_ID_361;FALSE
steam_ID_151;vgsales_ID_396;FALSE
steam_ID_450;vgsales_ID_398;FALSE
steam_ID_450;vgsales_ID_310;FALSE
steam_ID_265;vgsales_ID_361;FALSE
steam_ID_59;vgsales_ID_331;FALSE
steam_ID_478;vgsales_ID_398;FALSE
steam_ID_450;vgsales_ID_75;FALSE
steam_ID_450;vgsales_ID_126;FALSE
steam_ID_102;vgsales_ID_126;FALSE
steam_ID_250;vgsales_ID_224;FALSE
steam_ID_479;vgsales_ID_100;FALSE
steam_ID_59;vgsales_ID_398;FALSE
steam_ID_250;vgsales_ID_83;FALSE
steam_ID_59;vgsales_ID_310;FALSE
steam_ID_11;vgsales_ID_79;FALSE
steam_ID_450;vgsales_ID_284;FALSE
steam_ID_478;vgsales_ID_478;FALSE
steam_ID_59;vgsales_ID_396;FALSE
steam_ID_102;vgsales_ID_328;FALSE
steam_ID_450;vgsales_ID_268;FALSE
steam_ID_162;vgsales_ID_478;FALSE
steam_ID_265;vgsales_ID_224;FALSE
steam_ID_419;vgsales_ID_284;FALSE
steam_ID_450;vgsales_ID_127;FALSE
steam_ID_102;vgsales_ID_361;FALSE
steam_ID_478;vgsales_ID_454;FALSE
steam_ID_478;vgsales_ID_227;FALSE
steam_ID_451;vgsales_ID_473;FALSE
steam_ID_297;vgsales_ID_272;FALSE
steam_ID_419;vgsales_ID_361;FALSE
steam_ID_419;vgsales_ID_361;FALSE
steam_ID_419;vgsales_ID_310;FALSE
steam_ID_102;vgsales_ID_454;FALSE
steam_ID_250;vgsales_ID_250;FALSE
steam_ID_265;vgsales_ID_126;FALSE
steam_ID_451;vgsales_ID_268;FALSE
steam_ID_102;vgsales_ID_94;FALSE
steam_ID_151;vgsales_ID_146;FALSE
steam_ID_235;vgsales_ID_107;FALSE
steam_ID_250;vgsales_ID_454;FALSE
steam_ID_102;vgsales_ID_94;FALSE
steam_ID_250;vgsales_ID_232;FALSE
steam_ID_162;vgsales_ID_331;FALSE
steam_ID_265;vgsales_ID_396;FALSE
steam_ID_419;vgsales_ID_236;FALSE
steam_ID_59;vgsales_ID_146;FALSE
steam_ID_361;vgsales_ID_310;FALSE
steam_ID_419;vgsales_ID_331;FALSE
steam_ID_478;vgsales_ID_227;FALSE
steam_ID_162;vgsales_ID_331;FALSE
steam_ID_479;vgsales_ID_398;FALSE
steam_ID_361;vgsales_ID_146;FALSE
steam_ID_494;vgsales_ID_69;FALSE
steam_ID_59;vgsales_ID_146;FALSE
steam_ID_451;vgsales_ID_398;FALSE
steam_ID_478;vgsales_ID_231;FALSE
steam_ID_59;vgsales_ID_408;FALSE
steam_ID_451;vgsales_ID_268;FALSE
steam_ID_450;vgsales_ID_454;FALSE
steam_ID_451;vgsales_ID_408;FALSE
steam_ID_450;vgsales_ID_231;FALSE
steam_ID_419;vgsales_ID_396;FALSE
steam_ID_250;vgsales_ID_318;FALSE
steam_ID_451;vgsales_ID_126;FALSE
steam_ID_151;vgsales_ID_100;FALSE
steam_ID_361;vgsales_ID_331;FALSE
steam_ID_235;vgsales_ID_1;FALSE
steam_ID_450;vgsales_ID_396;FALSE
steam_ID_236;vgsales_ID_22;FALSE
steam_ID_59;vgsales_ID_236;FALSE
steam_ID_478;vgsales_ID_186;FALSE
steam_ID_162;vgsales_ID_408;FALSE
steam_ID_59;vgsales_ID_146;FALSE
steam_ID_265;vgsales_ID_250;FALSE
steam_ID_59;vgsales_ID_227;FALSE
steam_ID_479;vgsales_ID_284;FALSE
steam_ID_59;vgsales_ID_408;FALSE
steam_ID_102;vgsales_ID_454;FALSE
steam_ID_102;vgsales_ID_146;FALSE
steam_ID_250;vgsales_ID_354;FALSE
steam_ID_162;vgsales_ID_100;FALSE
steam_ID_236;vgsales_ID_492;FALSE
steam_ID_59;vgsales_ID_224;FALSE
steam_ID_419;vgsales_ID_478;FALSE
steam_ID_447;vgsales_ID_92;FALSE
steam_ID_479;vgsales_ID_456;FALSE
steam_ID_265;vgsales_ID_445;FALSE
steam_ID_450;vgsales_ID_227;FALSE
steam_ID_422;vgsales_ID_393;FALSE
steam_ID_162;vgsales_ID_396;FALSE
steam_ID_59;vgsales_ID_232;FALSE
steam_ID_250;vgsales_ID_331;FALSE
steam_ID_478;vgsales_ID_284;FALSE
steam_ID_479;vgsales_ID_268;FALSE
steam_ID_450;vgsales_ID_268;FALSE
steam_ID_478;vgsales_ID_478;FALSE
steam_ID_419;vgsales_ID_473;FALSE
steam_ID_479;vgsales_ID_94;FALSE
steam_ID_450;vgsales_ID_361;FALSE
steam_ID_479;vgsales_ID_396;FALSE
steam_ID_162;vgsales_ID_83;FALSE
steam_ID_250;vgsales_ID_250;FALSE
steam_ID_479;vgsales_ID_473;FALSE
steam_ID_419;vgsales_ID_83;FALSE
steam_ID_265;vgsales_ID_328;FALSE
steam_ID_451;vgsales_ID_456;FALSE
steam_ID_361;vgsales_ID_250;FALSE
steam_ID_162;vgsales_ID_456;FALSE
steam_ID_419;vgsales_ID_473;FALSE
steam_ID_450;vgsales_ID_127;FALSE
steam_ID_151;vgsales_ID_224;FALSE
steam_ID_479;vgsales_ID_83;FALSE
steam_ID_361;vgsales_ID_146;FALSE
steam_ID_361;vgsales_ID_354;FALSE
steam_ID_451;vgsales_ID_250;FALSE
steam_ID_151;vgsales_ID_398;FALSE
steam_ID_151;vgsales_ID_473;FALSE
steam_ID_478;vgsales_ID_408;FALSE
steam_ID_59;vgsales_ID_454;FALSE
steam_ID_479;vgsales_ID_328;FALSE
steam_ID_450;vgsales_ID_100;FALSE
steam_ID_102;vgsales_ID_94;FALSE
steam_ID_151;vgsales_ID_354;FALSE
steam_ID_479;vgsales_ID_361;FALSE
steam_ID_151;vgsales_ID_408;FALSE
steam_ID_265;vgsales_ID_236;FALSE
steam_ID_151;vgsales_ID_94;FALSE
steam_ID_250;vgsales_ID_83;FALSE
steam_ID_250;vgsales_ID_478;FALSE
steam_ID_250;vgsales_ID_354;FALSE
steam_ID_250;vgsales_ID_224;FALSE
steam_ID_102;vgsales_ID_232;FALSE
steam_ID_250;vgsales_ID_127;FALSE
steam_ID_162;vgsales_ID_454;FALSE
steam_ID_250;vgsales_ID_473;FALSE
steam_ID_102;vgsales_ID_318;FALSE
steam_ID_419;vgsales_ID_126;FALSE
steam_ID_479;vgsales_ID_127;FALSE
steam_ID_478;vgsales_ID_232;FALSE
steam_ID_478;vgsales_ID_318;FALSE
steam_ID_450;vgsales_ID_146;FALSE
steam_ID_419;vgsales_ID_473;FALSE
steam_ID_151;vgsales_ID_186;FALSE
steam_ID_265;vgsales_ID_396;FALSE
steam_ID_450;vgsales_ID_361;FALSE
steam_ID_451;vgsales_ID_186;FALSE
steam_ID_235;vgsales_ID_39;FALSE
steam_ID_162;vgsales_ID_361;FALSE
steam_ID_451;vgsales_ID_445;FALSE
steam_ID_451;vgsales_ID_232;FALSE
steam_ID_249;vgsales_ID_92;FALSE
steam_ID_320;vgsales_ID_312;FALSE
steam_ID_419;vgsales_ID_232;FALSE
steam_ID_162;vgsales_ID_408;FALSE
steam_ID_151;vgsales_ID_146;FALSE
steam_ID_478;vgsales_ID_328;FALSE
steam_ID_162;vgsales_ID_284;FALSE
steam_ID_419;vgsales_ID_100;FALSE
steam_ID_265;vgsales_ID_354;FALSE
steam_ID_451;vgsales_ID_227;FALSE
steam_ID_265;vgsales_ID_224;FALSE
steam_ID_162;vgsales_ID_126;FALSE
steam_ID_102;vgsales_ID_232;FALSE
steam_ID_451;vgsales_ID_408;FALSE
steam_ID_361;vgsales_ID_236;FALSE
steam_ID_419;vgsales_ID_227;FALSE
steam_ID_419;vgsales_ID_318;FALSE
steam_ID_59;vgsales_ID_268;FALSE
steam_ID_18;vgsales_ID_129;FALSE
steam_ID_250;vgsales_ID_127;FALSE
steam_ID_361;vgsales_ID_361;FALSE
steam_ID_478;vgsales_ID_318;FALSE
steam_ID_450;vgsales_ID_408;FALSE
steam_ID_250;vgsales_ID_231;FALSE
steam_ID_59;vgsales_ID_361;FALSE
steam_ID_479;vgsales_ID_354;FALSE
steam_ID_151;vgsales_ID_354;FALSE
steam_ID_133;vgsales_ID_267;FALSE
steam_ID_419;vgsales_ID_478;FALSE
steam_ID_450;vgsales_ID_408;FALSE
steam_ID_59;vgsales_ID_236;FALSE
steam_ID_451;vgsales_ID_398;FALSE
steam_ID_450;vgsales_ID_236;FALSE
steam_ID_59;vgsales_ID_478;FALSE
steam_ID_162;vgsales_ID_83;FALSE
steam_ID_419;vgsales_ID_445;FALSE
steam_ID_102;vgsales_ID_227;FALSE
steam_ID_451;vgsales_ID_331;FALSE
steam_ID_250;vgsales_ID_478;FALSE
steam_ID_451;vgsales_ID_284;FALSE
steam_ID_151;vgsales_ID_456;FALSE
steam_ID_451;vgsales_ID_227;FALSE
steam_ID_265;vgsales_ID_331;FALSE
steam_ID_451;vgsales_ID_445;FALSE
steam_ID_479;vgsales_ID_454;FALSE
steam_ID_265;vgsales_ID_445;FALSE
steam_ID_59;vgsales_ID_236;FALSE
steam_ID_265;vgsales_ID_75;FALSE
steam_ID_265;vgsales_ID_318;FALSE
steam_ID_451;vgsales_ID_100;FALSE
steam_ID_361;vgsales_ID_94;FALSE
steam_ID_162;vgsales_ID_126;FALSE
steam_ID_419;vgsales_ID_232;FALSE
steam_ID_102;vgsales_ID_268;FALSE
steam_ID_50;vgsales_ID_353;FALSE
steam_ID_59;vgsales_ID_408;FALSE
steam_ID_151;vgsales_ID_231;FALSE
steam_ID_265;vgsales_ID_146;FALSE
steam_ID_479;vgsales_ID_227;FALSE