vgsales_ID_132;steam_ID_1156;TRUE
vgsales_ID_195;steam_ID_8406;TRUE
vgsales_ID_235;steam_ID_1075;TRUE
vgsales_ID_244;steam_ID_1197;TRUE
vgsales_ID_262;steam_ID_1136;TRUE
vgsales_ID_278;steam_ID_1409;TRUE
vgsales_ID_540;steam_ID_8071;TRUE
vgsales_ID_767;steam_ID_6524;TRUE
vgsales_ID_785;steam_ID_175;TRUE
vgsales_ID_820;steam_ID_101;TRUE
vgsales_ID_878;steam_ID_1225;TRUE
vgsales_ID_884;steam_ID_220;TRUE
vgsales_ID_887;steam_ID_464;TRUE
vgsales_ID_918;steam_ID_1327;TRUE
vgsales_ID_1065;steam_ID_904;TRUE
vgsales_ID_1069;steam_ID_2200;TRUE
vgsales_ID_1070;steam_ID_1308;TRUE
vgsales_ID_1076;steam_ID_1836;TRUE
vgsales_ID_1082;steam_ID_540;TRUE
vgsales_ID_1188;steam_ID_297;TRUE
vgsales_ID_1205;steam_ID_514;TRUE
vgsales_ID_1209;steam_ID_3925;TRUE
vgsales_ID_1331;steam_ID_252;TRUE
vgsales_ID_1375;steam_ID_10152;TRUE
vgsales_ID_1430;steam_ID_1781;TRUE
vgsales_ID_1455;steam_ID_496;TRUE
vgsales_ID_1519;steam_ID_2096;TRUE
vgsales_ID_1569;steam_ID_1028;TRUE
vgsales_ID_1571;steam_ID_2088;TRUE
vgsales_ID_1683;steam_ID_882;TRUE
vgsales_ID_1694;steam_ID_901;TRUE
vgsales_ID_1701;steam_ID_1609;TRUE
vgsales_ID_1702;steam_ID_1649;TRUE
vgsales_ID_1704;steam_ID_235;TRUE
vgsales_ID_1705;steam_ID_445;TRUE
vgsales_ID_1713;steam_ID_207;TRUE
vgsales_ID_1734;steam_ID_1550;TRUE
vgsales_ID_1770;steam_ID_11;TRUE
vgsales_ID_1816;steam_ID_424;TRUE
vgsales_ID_1962;steam_ID_325;TRUE
vgsales_ID_2083;steam_ID_839;TRUE
vgsales_ID_2192;steam_ID_1406;TRUE
vgsales_ID_2245;steam_ID_4333;TRUE
vgsales_ID_2354;steam_ID_1255;TRUE
vgsales_ID_2452;steam_ID_1496;TRUE
vgsales_ID_2484;steam_ID_1446;TRUE
vgsales_ID_2587;steam_ID_408;TRUE
vgsales_ID_2588;steam_ID_887;TRUE
vgsales_ID_2783;steam_ID_1746;TRUE
vgsales_ID_2790;steam_ID_944;TRUE
vgsales_ID_2798;steam_ID_998;TRUE
vgsales_ID_2805;steam_ID_744;TRUE
vgsales_ID_2810;steam_ID_938;TRUE
vgsales_ID_2816;steam_ID_1182;TRUE
vgsales_ID_2820;steam_ID_1778;TRUE
vgsales_ID_2921;steam_ID_499;TRUE
vgsales_ID_2927;steam_ID_535;TRUE
vgsales_ID_2968;steam_ID_531;TRUE
vgsales_ID_2995;steam_ID_2095;TRUE
vgsales_ID_2996;steam_ID_2095;TRUE
vgsales_ID_3016;steam_ID_1580;TRUE
vgsales_ID_3042;steam_ID_1597;TRUE
vgsales_ID_3110;steam_ID_388;TRUE
vgsales_ID_3111;steam_ID_457;TRUE
vgsales_ID_3121;steam_ID_821;TRUE
vgsales_ID_3124;steam_ID_1581;TRUE
vgsales_ID_3125;steam_ID_2815;TRUE
vgsales_ID_3197;steam_ID_477;TRUE
vgsales_ID_3200;steam_ID_5917;TRUE
vgsales_ID_3204;steam_ID_483;TRUE
vgsales_ID_3260;steam_ID_1493;TRUE
vgsales_ID_3470;steam_ID_304;TRUE
vgsales_ID_3594;steam_ID_814;TRUE
vgsales_ID_3651;steam_ID_820;TRUE
vgsales_ID_3652;steam_ID_2079;TRUE
vgsales_ID_3723;steam_ID_1329;TRUE
vgsales_ID_3921;steam_ID_1808;TRUE
vgsales_ID_3923;steam_ID_5300;TRUE
vgsales_ID_3949;steam_ID_3479;TRUE
vgsales_ID_3962;steam_ID_298;TRUE
vgsales_ID_3965;steam_ID_2479;TRUE
vgsales_ID_3972;steam_ID_291;TRUE
vgsales_ID_4152;steam_ID_10;TRUE
vgsales_ID_4191;steam_ID_6153;TRUE
vgsales_ID_4299;steam_ID_532;TRUE
vgsales_ID_4300;steam_ID_6530;TRUE
vgsales_ID_4426;steam_ID_928;TRUE
vgsales_ID_4746;steam_ID_303;TRUE
vgsales_ID_4994;steam_ID_210;TRUE
vgsales_ID_5068;steam_ID_554;TRUE
vgsales_ID_5234;steam_ID_87;TRUE
vgsales_ID_5391;steam_ID_1147;TRUE
vgsales_ID_5463;steam_ID_21;TRUE
vgsales_ID_5464;steam_ID_22;TRUE
vgsales_ID_5465;steam_ID_22;TRUE
vgsales_ID_5474;steam_ID_3601;TRUE
vgsales_ID_5480;steam_ID_394;TRUE
vgsales_ID_5599;steam_ID_767;TRUE
vgsales_ID_5657;steam_ID_374;TRUE
vgsales_ID_5724;steam_ID_2688;TRUE
vgsales_ID_5737;steam_ID_773;TRUE
vgsales_ID_5778;steam_ID_779;TRUE
vgsales_ID_5798;steam_ID_806;TRUE
vgsales_ID_5975;steam_ID_409;TRUE
vgsales_ID_5976;steam_ID_522;TRUE
vgsales_ID_5997;steam_ID_1231;TRUE
vgsales_ID_6145;steam_ID_982;TRUE
vgsales_ID_6146;steam_ID_980;TRUE
vgsales_ID_6266;steam_ID_3645;TRUE
vgsales_ID_6290;steam_ID_661;TRUE
vgsales_ID_6489;steam_ID_3442;TRUE
vgsales_ID_6552;steam_ID_471;TRUE
vgsales_ID_6554;steam_ID_896;TRUE
vgsales_ID_6586;steam_ID_1670;TRUE
vgsales_ID_6731;steam_ID_6215;TRUE
vgsales_ID_7091;steam_ID_520;TRUE
vgsales_ID_7189;steam_ID_687;TRUE
vgsales_ID_7225;steam_ID_2564;TRUE
vgsales_ID_7300;steam_ID_1175;TRUE
vgsales_ID_7305;steam_ID_1178;TRUE
vgsales_ID_7367;steam_ID_327;TRUE
vgsales_ID_7424;steam_ID_326;TRUE
vgsales_ID_7867;steam_ID_24;TRUE
vgsales_ID_7868;steam_ID_24;TRUE
vgsales_ID_7964;steam_ID_7014;TRUE
vgsales_ID_8022;steam_ID_1695;TRUE
vgsales_ID_8088;steam_ID_432;TRUE
vgsales_ID_8091;steam_ID_501;TRUE
vgsales_ID_8094;steam_ID_498;TRUE
vgsales_ID_8112;steam_ID_9216;TRUE
vgsales_ID_8141;steam_ID_740;TRUE
vgsales_ID_8339;steam_ID_1612;TRUE
vgsales_ID_8385;steam_ID_1334;TRUE
vgsales_ID_8450;steam_ID_763;TRUE
vgsales_ID_8451;steam_ID_769;TRUE
vgsales_ID_8545;steam_ID_478;TRUE
vgsales_ID_8608;steam_ID_5690;TRUE
vgsales_ID_8611;steam_ID_3569;TRUE
vgsales_ID_8612;steam_ID_5556;TRUE
vgsales_ID_8614;steam_ID_5478;TRUE
vgsales_ID_8651;steam_ID_443;TRUE
vgsales_ID_8652;steam_ID_130;TRUE
vgsales_ID_8729;steam_ID_1904;TRUE
vgsales_ID_8744;steam_ID_4824;TRUE
vgsales_ID_8748;steam_ID_240;TRUE
vgsales_ID_8749;steam_ID_1282;TRUE
vgsales_ID_8751;steam_ID_3266;TRUE
vgsales_ID_8752;steam_ID_932;TRUE
vgsales_ID_8882;steam_ID_1936;TRUE
vgsales_ID_8899;steam_ID_766;TRUE
vgsales_ID_8939;steam_ID_1032;TRUE
vgsales_ID_8975;steam_ID_781;TRUE
vgsales_ID_9017;steam_ID_4704;TRUE
vgsales_ID_9041;steam_ID_272;TRUE
vgsales_ID_9137;steam_ID_898;TRUE
vgsales_ID_9191;steam_ID_118;TRUE
vgsales_ID_9371;steam_ID_1758;TRUE
vgsales_ID_9375;steam_ID_657;TRUE
vgsales_ID_9377;steam_ID_658;TRUE
vgsales_ID_9405;steam_ID_8759;TRUE
vgsales_ID_9518;steam_ID_911;TRUE
vgsales_ID_9755;steam_ID_2685;TRUE
vgsales_ID_9797;steam_ID_3493;TRUE
vgsales_ID_9798;steam_ID_1335;TRUE
vgsales_ID_10064;steam_ID_760;TRUE
vgsales_ID_10066;steam_ID_1033;TRUE
vgsales_ID_10193;steam_ID_994;TRUE
vgsales_ID_10225;steam_ID_4947;TRUE
vgsales_ID_10345;steam_ID_1121;TRUE
vgsales_ID_10422;steam_ID_2639;TRUE
vgsales_ID_10426;steam_ID_999;TRUE
vgsales_ID_10453;steam_ID_1002;TRUE
vgsales_ID_10463;steam_ID_1026;TRUE
vgsales_ID_10464;steam_ID_2377;TRUE
vgsales_ID_10497;steam_ID_2431;TRUE
vgsales_ID_10551;steam_ID_1977;TRUE
vgsales_ID_10682;steam_ID_951;TRUE
vgsales_ID_10684;steam_ID_1639;TRUE
vgsales_ID_10796;steam_ID_4393;TRUE
vgsales_ID_10798;steam_ID_1262;TRUE
vgsales_ID_11038;steam_ID_205;TRUE
vgsales_ID_11042;steam_ID_208;TRUE
vgsales_ID_11100;steam_ID_785;TRUE
vgsales_ID_11118;steam_ID_5405;TRUE
vgsales_ID_11187;steam_ID_861;TRUE
vgsales_ID_11226;steam_ID_497;TRUE
vgsales_ID_11228;steam_ID_940;TRUE
vgsales_ID_11230;steam_ID_1873;TRUE
vgsales_ID_11232;steam_ID_628;TRUE
vgsales_ID_11444;steam_ID_393;TRUE
vgsales_ID_11610;steam_ID_1631;TRUE
vgsales_ID_11620;steam_ID_365;TRUE
vgsales_ID_11625;steam_ID_931;TRUE
vgsales_ID_11830;steam_ID_1201;TRUE
vgsales_ID_11831;steam_ID_4874;TRUE
vgsales_ID_11918;steam_ID_470;TRUE
vgsales_ID_11929;steam_ID_815;TRUE
vgsales_ID_11947;steam_ID_486;TRUE
vgsales_ID_11964;steam_ID_78;TRUE
vgsales_ID_11965;steam_ID_190;TRUE
vgsales_ID_11982;steam_ID_75;TRUE
vgsales_ID_11986;steam_ID_1181;TRUE
vgsales_ID_12163;steam_ID_3506;TRUE
vgsales_ID_12190;steam_ID_3255;TRUE
vgsales_ID_12234;steam_ID_768;TRUE
vgsales_ID_639;steam_ID_654;FALSE
vgsales_ID_697;steam_ID_654;FALSE
vgsales_ID_690;steam_ID_585;FALSE
vgsales_ID_846;steam_ID_597;FALSE
vgsales_ID_690;steam_ID_601;FALSE
vgsales_ID_792;steam_ID_787;FALSE
vgsales_ID_588;steam_ID_775;FALSE
vgsales_ID_588;steam_ID_776;FALSE
vgsales_ID_731;steam_ID_893;FALSE
vgsales_ID_520;steam_ID_740;FALSE
vgsales_ID_983;steam_ID_744;FALSE
vgsales_ID_520;steam_ID_740;FALSE
vgsales_ID_830;steam_ID_546;FALSE
vgsales_ID_724;steam_ID_546;FALSE
vgsales_ID_724;steam_ID_546;FALSE
vgsales_ID_724;steam_ID_546;FALSE
vgsales_ID_620;steam_ID_617;FALSE
vgsales_ID_620;steam_ID_617;FALSE
vgsales_ID_607;steam_ID_548;FALSE
vgsales_ID_607;steam_ID_548;FALSE
vgsales_ID_535;steam_ID_654;FALSE
vgsales_ID_535;steam_ID_654;FALSE
vgsales_ID_556;steam_ID_585;FALSE
vgsales_ID_556;steam_ID_585;FALSE
vgsales_ID_748;steam_ID_674;FALSE
vgsales_ID_826;steam_ID_691;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_948;steam_ID_764;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_673;steam_ID_637;FALSE
vgsales_ID_535;steam_ID_654;FALSE
vgsales_ID_556;steam_ID_585;FALSE
vgsales_ID_556;steam_ID_585;FALSE
vgsales_ID_748;steam_ID_674;FALSE
vgsales_ID_826;steam_ID_691;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_811;steam_ID_559;FALSE
vgsales_ID_948;steam_ID_764;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_673;steam_ID_637;FALSE
vgsales_ID_531;steam_ID_637;FALSE
vgsales_ID_536;steam_ID_598;FALSE
vgsales_ID_533;steam_ID_520;FALSE
vgsales_ID_885;steam_ID_663;FALSE
vgsales_ID_533;steam_ID_520;FALSE
vgsales_ID_856;steam_ID_520;FALSE
vgsales_ID_533;steam_ID_663;FALSE
vgsales_ID_856;steam_ID_520;FALSE
vgsales_ID_533;steam_ID_520;FALSE
vgsales_ID_797;steam_ID_520;FALSE
vgsales_ID_797;steam_ID_520;FALSE
vgsales_ID_654;steam_ID_520;FALSE
vgsales_ID_533;steam_ID_663;FALSE
vgsales_ID_654;steam_ID_663;FALSE
vgsales_ID_654;steam_ID_520;FALSE
vgsales_ID_885;steam_ID_520;FALSE
vgsales_ID_565;steam_ID_801;FALSE
vgsales_ID_897;steam_ID_667;FALSE
vgsales_ID_550;steam_ID_801;FALSE
vgsales_ID_897;steam_ID_667;FALSE
vgsales_ID_550;steam_ID_801;FALSE
vgsales_ID_991;steam_ID_646;FALSE
vgsales_ID_859;steam_ID_646;FALSE
vgsales_ID_542;steam_ID_646;FALSE
vgsales_ID_649;steam_ID_626;FALSE
vgsales_ID_926;steam_ID_537;FALSE
vgsales_ID_817;steam_ID_636;FALSE
vgsales_ID_666;steam_ID_753;FALSE
vgsales_ID_949;steam_ID_588;FALSE
vgsales_ID_666;steam_ID_636;FALSE
vgsales_ID_755;steam_ID_541;FALSE
vgsales_ID_926;steam_ID_668;FALSE
vgsales_ID_755;steam_ID_753;FALSE
vgsales_ID_796;steam_ID_698;FALSE
vgsales_ID_817;steam_ID_752;FALSE
vgsales_ID_989;steam_ID_668;FALSE
vgsales_ID_679;steam_ID_774;FALSE
vgsales_ID_634;steam_ID_815;FALSE
vgsales_ID_974;steam_ID_668;FALSE
vgsales_ID_894;steam_ID_698;FALSE
vgsales_ID_1160;steam_ID_1001;FALSE
vgsales_ID_1049;steam_ID_1226;FALSE
vgsales_ID_1379;steam_ID_1335;FALSE
vgsales_ID_1443;steam_ID_1325;FALSE
vgsales_ID_1220;steam_ID_1075;FALSE
vgsales_ID_1033;steam_ID_1154;FALSE
vgsales_ID_1033;steam_ID_1364;FALSE
vgsales_ID_1231;steam_ID_1360;FALSE
vgsales_ID_1249;steam_ID_1073;FALSE
vgsales_ID_1006;steam_ID_1163;FALSE
vgsales_ID_1217;steam_ID_1335;FALSE
vgsales_ID_1249;steam_ID_1364;FALSE
vgsales_ID_1317;steam_ID_1175;FALSE
vgsales_ID_1160;steam_ID_1154;FALSE
vgsales_ID_1347;steam_ID_1291;FALSE
vgsales_ID_1249;steam_ID_1154;FALSE
vgsales_ID_1274;steam_ID_1066;FALSE
vgsales_ID_1298;steam_ID_1001;FALSE
vgsales_ID_1488;steam_ID_1025;FALSE
vgsales_ID_1446;steam_ID_1075;FALSE
vgsales_ID_1040;steam_ID_1489;FALSE
vgsales_ID_1220;steam_ID_1364;FALSE
vgsales_ID_1454;steam_ID_1038;FALSE
vgsales_ID_1400;steam_ID_1001;FALSE
vgsales_ID_1040;steam_ID_1025;FALSE
vgsales_ID_1049;steam_ID_1360;FALSE
vgsales_ID_1274;steam_ID_1364;FALSE
vgsales_ID_1040;steam_ID_1075;FALSE
vgsales_ID_1231;steam_ID_1429;FALSE
vgsales_ID_1357;steam_ID_1234;FALSE
vgsales_ID_1400;steam_ID_1066;FALSE
vgsales_ID_1034;steam_ID_1489;FALSE
vgsales_ID_1160;steam_ID_1075;FALSE
vgsales_ID_1033;steam_ID_1038;FALSE
vgsales_ID_1203;steam_ID_1497;FALSE
vgsales_ID_1293;steam_ID_1376;FALSE
vgsales_ID_1400;steam_ID_1489;FALSE
vgsales_ID_1488;steam_ID_1073;FALSE
vgsales_ID_1231;steam_ID_1066;FALSE
vgsales_ID_1294;steam_ID_1429;FALSE
vgsales_ID_1400;steam_ID_1478;FALSE
vgsales_ID_1274;steam_ID_1429;FALSE
vgsales_ID_1160;steam_ID_1489;FALSE
vgsales_ID_1049;steam_ID_1360;FALSE
vgsales_ID_1488;steam_ID_1001;FALSE
vgsales_ID_1357;steam_ID_1148;FALSE
vgsales_ID_1017;steam_ID_1073;FALSE
vgsales_ID_1017;steam_ID_1364;FALSE
vgsales_ID_1454;steam_ID_1417;FALSE
vgsales_ID_1160;steam_ID_1234;FALSE
vgsales_ID_1274;steam_ID_1417;FALSE
vgsales_ID_1317;steam_ID_1330;FALSE
vgsales_ID_1034;steam_ID_1417;FALSE
vgsales_ID_1446;steam_ID_1360;FALSE
vgsales_ID_1294;steam_ID_1360;FALSE
vgsales_ID_1346;steam_ID_1254;FALSE
vgsales_ID_1298;steam_ID_1360;FALSE
vgsales_ID_1294;steam_ID_1360;FALSE
vgsales_ID_1220;steam_ID_1025;FALSE
vgsales_ID_1249;steam_ID_1073;FALSE
vgsales_ID_1220;steam_ID_1226;FALSE
vgsales_ID_1220;steam_ID_1489;FALSE
vgsales_ID_1033;steam_ID_1261;FALSE
vgsales_ID_1357;steam_ID_1364;FALSE
vgsales_ID_1274;steam_ID_1066;FALSE
vgsales_ID_1033;steam_ID_1001;FALSE
vgsales_ID_1049;steam_ID_1364;FALSE
vgsales_ID_1474;steam_ID_1424;FALSE
vgsales_ID_1298;steam_ID_1001;FALSE
vgsales_ID_1017;steam_ID_1429;FALSE
vgsales_ID_1231;steam_ID_1075;FALSE
vgsales_ID_1400;steam_ID_1073;FALSE
vgsales_ID_1446;steam_ID_1429;FALSE
vgsales_ID_1078;steam_ID_1038;FALSE
vgsales_ID_1017;steam_ID_1148;FALSE
vgsales_ID_1049;steam_ID_1417;FALSE
vgsales_ID_1034;steam_ID_1429;FALSE
vgsales_ID_1454;steam_ID_1364;FALSE
vgsales_ID_1488;steam_ID_1386;FALSE
vgsales_ID_1454;steam_ID_1386;FALSE
vgsales_ID_1357;steam_ID_1038;FALSE
vgsales_ID_1400;steam_ID_1226;FALSE
vgsales_ID_1249;steam_ID_1489;FALSE
vgsales_ID_1454;steam_ID_1000;FALSE
vgsales_ID_1004;steam_ID_1218;FALSE
vgsales_ID_1249;steam_ID_1038;FALSE
vgsales_ID_1443;steam_ID_1330;FALSE
vgsales_ID_1034;steam_ID_1154;FALSE
vgsales_ID_1231;steam_ID_1001;FALSE
vgsales_ID_1049;steam_ID_1000;FALSE
vgsales_ID_1294;steam_ID_1234;FALSE
vgsales_ID_1000;steam_ID_1424;FALSE
vgsales_ID_1184;steam_ID_1480;FALSE
vgsales_ID_492;steam_ID_235;FALSE
vgsales_ID_127;steam_ID_361;FALSE
vgsales_ID_60;steam_ID_175;FALSE
vgsales_ID_236;steam_ID_59;FALSE
vgsales_ID_310;steam_ID_478;FALSE
vgsales_ID_473;steam_ID_59;FALSE
vgsales_ID_344;steam_ID_288;FALSE
vgsales_ID_456;steam_ID_59;FALSE
vgsales_ID_161;steam_ID_390;FALSE
vgsales_ID_75;steam_ID_479;FALSE
vgsales_ID_429;steam_ID_235;FALSE
vgsales_ID_75;steam_ID_479;FALSE
vgsales_ID_250;steam_ID_478;FALSE
vgsales_ID_244;steam_ID_66;FALSE
vgsales_ID_65;steam_ID_15;FALSE
vgsales_ID_40;steam_ID_203;FALSE
vgsales_ID_67;steam_ID_68;FALSE
vgsales_ID_101;steam_ID_203;FALSE
vgsales_ID_354;steam_ID_59;FALSE
vgsales_ID_352;steam_ID_152;FALSE
vgsales_ID_445;steam_ID_250;FALSE
vgsales_ID_33;steam_ID_258;FALSE
vgsales_ID_236;steam_ID_451;FALSE
vgsales_ID_148;steam_ID_374;FALSE
vgsales_ID_454;steam_ID_361;FALSE
vgsales_ID_361;steam_ID_451;FALSE
vgsales_ID_328;steam_ID_250;FALSE
vgsales_ID_126;steam_ID_479;FALSE
vgsales_ID_250;steam_ID_250;FALSE
vgsales_ID_136;steam_ID_462;FALSE
vgsales_ID_478;steam_ID_102;FALSE
vgsales_ID_284;steam_ID_361;FALSE
vgsales_ID_463;steam_ID_28;FALSE
vgsales_ID_70;steam_ID_468;FALSE
vgsales_ID_59;steam_ID_235;FALSE
vgsales_ID_232;steam_ID_361;FALSE
vgsales_ID_146;steam_ID_162;FALSE
vgsales_ID_127;steam_ID_361;FALSE
vgsales_ID_310;steam_ID_479;FALSE
